product_id,product_name,category,price,stock_level,purchased_date,total_sales
148584389,"Panera Bread Baked Potato Soup, 16 OZ Soup Cup (Gluten Free)",Fresh Soups & Salads,4.92,136,2022-09-11 21:20:04,29
10451543,"Great Value Corn Oil, 48 fl oz",Oils & Shortening,5.34,50,2022-09-11 21:20:04,75
165223637,"Taylor Farms Caesar Salad with Chicken & Bacon, 5.75 oz (Deli Salad Bowl)",Fresh Soups & Salads,3.47,31,2022-09-11 21:20:04,26
963616170,"Marketside Chicken Noodle Soup, 16 oz, (Fresh Deli Soup)",Fresh Soups & Salads,2.87,113,2022-09-11 21:20:04,7
51630343,"Great Value Organic Extra Virgin Olive Oil, 17 fl oz",Oils & Shortening,5.0,139,2022-09-11 21:20:04,86
409668151,"Marketside Asian Chopped Salad Kit, 10.6 oz",Fresh Soups & Salads,3.98,143,2022-09-11 21:20:04,42
591678282,"California Olive Ranch 100% California Medium Extra Virgin Olive Oil, 16.9 fl oz",Oils & Shortening,11.96,103,2022-09-11 21:20:04,82
457636025,"Marketside Loaded Potato Soup, 16 oz, (Fresh Deli Soup)",Fresh Soups & Salads,3.87,105,2022-09-11 21:20:04,15
10312412,"Orville Redenbacher's Popping & Topping Buttery Flavored Oil, 16 Oz",Oils & Shortening,5.23,140,2022-09-11 21:20:04,86
244663920,"Marketside Caesar Salad with Chicken, 6.25 oz",Fresh Soups & Salads,3.47,35,2022-09-11 21:20:04,30
10292276,"Bertolli Extra Light Tasting Olive Oil, 25.36 fl oz",Oils & Shortening,8.42,129,2022-09-11 21:20:04,68
26543475,"Marketside Caesar Salad Kit Family Size, 17.8 oz",Fresh Soups & Salads,4.98,128,2022-09-11 21:20:04,40
572737346,"Marketside New England Clam Chowder, 16 oz, (Fresh Deli Soup)",Fresh Soups & Salads,3.87,82,2022-09-11 21:20:04,17
10293013,"LouAna Peanut Oil, 128.0 FL OZ",Oils & Shortening,23.94,65,2022-09-11 21:20:04,56
488410707,"Marketside Chicken Tortilla Soup, 16 oz, (Fresh Deli Soup)",Fresh Soups & Salads,3.87,41,2022-09-11 21:20:04,20
49951857,Pompeian Smooth Extra Virgin Olive Oil - 32 fl oz,Oils & Shortening,10.44,47,2022-09-11 21:20:04,32
658271288,"Taylor Farms Apple & Walnut Salad with Chicken, 5.5 oz (Deli Salad Bowl)",Fresh Soups & Salads,3.47,69,2022-09-11 21:20:04,14
535864229,"Great Value Refined Avocado Oil, 25.5 fl oz",Oils & Shortening,10.3,136,2022-09-11 21:20:04,55
194070982,"Freshness Guaranteed Original Macaroni Salad, 32 oz",Fresh Soups & Salads,3.94,131,2022-09-11 21:20:04,18
255015882,Taylor Farms Chef Salad with Ham and Chicken (Fresh Deli Salad),Fresh Soups & Salads,3.47,144,2022-09-11 21:20:04,11
39362660,"California Olive Ranch Medium Smooth & Balanced Extra Virgin Olive Oil, 47.3 fl oz",Oils & Shortening,18.0,58,2022-09-11 21:20:04,50
868677741,"Marketside Creamy Chicken & Wild Rice Soup, 16 oz, (Fresh Deli Soup)",Fresh Soups & Salads,3.87,78,2022-09-11 21:20:04,16
106771091,"Great Value Organic Unrefined Virgin Coconut Oil, 29 fl oz",Oils & Shortening,12.62,123,2022-09-11 21:20:04,38
692756088,"Marketside Ranch Cobb Salad with Chicken & Bacon, (Fresh Deli Salad)",Fresh Soups & Salads,4.47,83,2022-09-11 21:20:04,22
647462356,"Marketside Cobb Salad with Turkey & Uncured Bacon, 7.25 oz",Fresh Soups & Salads,3.47,138,2022-09-11 21:20:04,23
471254264,"Freshness Guaranteed White Meat Chicken Salad with Cranberries, Celery, and Pecans, 12 oz",Fresh Soups & Salads,5.74,124,2022-09-11 21:20:04,23
435860721,"Freshness Guaranteed Deviled Egg Potato Salad, 16 oz",Fresh Soups & Salads,3.84,104,2022-09-11 21:20:04,42
748710581,"Marketside Chef Salad with Uncured Ham and Turkey, 7.25 oz",Fresh Soups & Salads,3.47,131,2022-09-11 21:20:04,10
222136101,"Freshness Guaranteed Rotisserie Seasoned White Meat Chicken Salad, 12 oz",Fresh Soups & Salads,5.74,73,2022-09-11 21:20:04,42
117750696,"Taylor Farms American Style Pasta Salad, 9.75 oz, (Deli Salad Bowl)",Fresh Soups & Salads,3.47,129,2022-09-11 21:20:04,29
825580634,"Marketside Cranberry Walnut Salad, 4.5 oz",Fresh Soups & Salads,3.47,94,2022-09-11 21:20:04,25
174600820,"Freshness Guaranteed Original Macaroni Salad, 16 oz",Fresh Soups & Salads,2.74,51,2022-09-11 21:20:04,50
160581633,"Freshness Guaranteed Original Coleslaw, 15 oz",Fresh Soups & Salads,2.74,81,2022-09-11 21:20:04,58
812222492,"Freshness Guaranteed Deviled Egg Potato Salad, 32 oz",Fresh Soups & Salads,5.97,44,2022-09-11 21:20:04,43
133236280,"Freshness Guaranteed Original Potato Salad, 32 Oz",Fresh Soups & Salads,3.94,42,2022-09-11 21:20:04,24
708153641,"Marketside Chicken Caesar Salad, (Fresh Deli Salad)",Fresh Soups & Salads,4.47,39,2022-09-11 21:20:04,30
375703627,"Marketside Avocado Ranch Salad with Chicken, 7.45 oz",Fresh Soups & Salads,4.28,55,2022-09-11 21:20:04,18
128485726,"Marketside Spinach Dijon Salad, 4.9 oz",Fresh Soups & Salads,3.47,146,2022-09-11 21:20:04,27
23591076,"Santa Barbara Bay Crab Salad, 14 oz",Fresh Soups & Salads,5.32,146,2022-09-11 21:20:04,66
511972729,"Marketside BLT Salad with Turkey & Uncured Bacon, 6.81 oz",Fresh Soups & Salads,4.28,115,2022-09-11 21:20:04,29
632648002,"CELSIUS On-The-Go Essential Energy Powder Packs, Dragonfruit Lime (Pack of 14)",Energy Drinks,10.98,25,2022-09-11 21:20:04,19
426178688,"Monster Energy Ultra Sunrise, Sugar Free Energy Drink, 16 fl oz, 12 Pack",Energy Drinks,19.98,114,2022-09-11 21:20:04,25
216963997,"V8 +SPARKLING ENERGY Orange Pineapple Energy Drink, 11.5 FL OZ (24 Pk)",Energy Drinks,5.14,90,2022-09-11 21:20:04,30
384851526,"Bucked Up Energy Drink, 300mg Caffeine, Blood Razz, 16 fl oz",Energy Drinks,2.48,38,2022-09-11 21:20:04,30
14532503,"Starbucks Doubleshot Energy Vanilla Coffee Energy Drink, 15 oz Can",Energy Drinks,2.98,117,2022-09-11 21:20:04,28
789969432,"Red Bull Energy Drink, Coconut Berry, 12 Fl Oz",Energy Drinks,2.68,36,2022-09-11 21:20:04,18
555823581,"V8 +SPARKLING ENERGY Black Cherry Energy Drink, 11.5 FL OZ Can (Pack of 4)",Energy Drinks,5.14,104,2022-09-11 21:20:04,10
23382652,"Eternal Energy Premium Energy Shot, Tropical Punch, 1.93 fl oz, 6 Count",Energy Drinks,4.68,148,2022-09-11 21:20:04,29
126596791,"Monster Energy Ultra Fiesta, Ultra Fiesta, 16 oz. (Pack of 4)",Energy Drinks,7.18,131,2022-09-11 21:20:04,14
721440200,"Kill Cliff Ignite Smashing Citrus, 12oz CLEAN ENERGY DRINK",Energy Drinks,2.48,124,2022-09-11 21:20:04,21
147922155,"Rockstar Recovery Orange with Electrolytes Energy Drink, 16 oz Can",Energy Drinks,1.88,133,2022-09-11 21:20:04,47
541865901,"Monster Energy Lo-Carb, Energy Drink, 16 fl oz, 12 Pack",Energy Drinks,19.98,87,2022-09-11 21:20:04,29
51871250,"Juice Monster Pipeline Punch, Energy + Juice, 16 fl oz",Energy Drinks,2.28,29,2022-09-11 21:20:04,25
313216488,"Monster Ultra Paradise, 16 Fl Oz",Energy Drinks,2.28,86,2022-09-11 21:20:04,11
840690786,"CELSIUS Essential Energy Drink 12 Fl Oz, Sparkling Fuji Apple Pear (Single Can)",Energy Drinks,1.98,85,2022-09-11 21:20:04,25
492447221,"Bang Sour Heads Energy Drink with Super Creatine, 16 oz Can",Energy Drinks,2.08,84,2022-09-11 21:20:04,21
45733432,"Red Bull Energy Drink, Blueberry, 12 Fl Oz",Energy Drinks,2.68,35,2022-09-11 21:20:04,32
608101554,"Alani Nu Sugar-Free Energy Drink, Cosmic Stardust, 12 oz Cans (Pack of 6)",Energy Drinks,13.98,113,2022-09-11 21:20:04,43
592611238,"Starbucks Tripleshot Energy Mocha Extra Strength Coffee Energy Drink, 15 oz Can",Energy Drinks,2.98,47,2022-09-11 21:20:04,42
36716922,"Monster Zero Ultra, 16 fl oz",Energy Drinks,2.28,97,2022-09-11 21:20:04,28
108931301,"CELSIUS Essential Energy Drink 12 Fl Oz, Sparkling Orange (Single)",Energy Drinks,1.98,149,2022-09-11 21:20:04,23
948672963,"Bucked Up Energy Drink, 300mg Caffeine, Mango Tango, 16 fl oz",Energy Drinks,2.48,102,2022-09-11 21:20:04,28
656619300,"Monster Energy Ultra Watermelon, Sugar Free Energy Drink, 16 fl oz, 4 Pack",Energy Drinks,7.18,141,2022-09-11 21:20:04,21
413214729,"Rockstar Original Energy Drink, 16 fl oz",Energy Drinks,1.88,144,2022-09-11 21:20:04,53
704278391,"C4 Ultimate + Arctic Snow Cone + Energy Drink + Pump + Performance + 16 oz, Single Can",Energy Drinks,2.48,77,2022-09-11 21:20:04,23
974614417,"CELSIUS Essential Energy Drink 12 Fl Oz, Sparkling Watermelon (Single Can)",Energy Drinks,1.98,23,2022-09-11 21:20:04,49
21048453,"Starbucks Doubleshot Energy White Chocolate Coffee Energy Drink, 15 oz Can",Energy Drinks,2.98,20,2022-09-11 21:20:04,25
646466156,"ZOA Energy Drink, Pineapple Coconut, Zero Sugar, 16 Fl oz.",Energy Drinks,2.28,94,2022-09-11 21:20:04,16
123527363,"NOS High Performance Energy Drink, 16 fl oz",Energy Drinks,1.98,31,2022-09-11 21:20:04,26
548937204,"ZOA Energy Drink, Wild Orange, Zero Sugar, 16 Fl oz.",Energy Drinks,2.28,99,2022-09-11 21:20:04,22
554178741,"Starbucks Tripleshot Energy Caramel Extra Strength Coffee Energy Drink, 15 oz Can",Energy Drinks,2.98,143,2022-09-11 21:20:04,29
126229248,Starbucks Tripleshot Energy Zero Sugar Vanilla Extra Strength Coffee Energy Drink 15 oz Can,Energy Drinks,2.98,70,2022-09-11 21:20:04,28
584597220,"Starbucks Tripleshot Energy French Vanilla Extra Strength Coffee Energy Drink, 15 oz Can",Energy Drinks,2.98,116,2022-09-11 21:20:04,45
10533124,"Red Bull Energy Drink, Sugar Free, 12 Fl Oz",Energy Drinks,2.68,34,2022-09-11 21:20:04,38
14532501,"Starbucks Doubleshot Energy Mocha Coffee Energy Drink, 15 oz Can",Energy Drinks,2.98,144,2022-09-11 21:20:04,41
28774189,"Celsius Sparkling Energy Drink  No Sugar or Preservatives  Orange (4 Drinks, 12 Fl Oz. Each)",Energy Drinks,6.68,46,2022-09-11 21:20:04,28
37846244,"Malta Goya Malt Beverage, 7 fl oz, 10 count",Energy Drinks,5.78,144,2022-09-11 21:20:04,24
793311375,"Kill Cliff Ignite Cherry Lime Grenade, 12oz CLEAN ENERGY DRINK",Energy Drinks,2.48,70,2022-09-11 21:20:04,26
853690356,"Bucked Up Big Game Energy Drink, Sour Gummy, 16 fl oz, 150 mg Caffeine",Energy Drinks,2.48,69,2022-09-11 21:20:04,23
22210629,"POWERADE Zero Sugar Fruit Punch, ION4 Electrolyte Enhanced Fruit Flavored Zero Sugar Zero Calorie Sports Drink, 20 fl oz, 8 Pack",Energy Drinks,5.28,43,2022-09-11 21:20:04,31
591678282,"California Olive Ranch 100% California Medium Extra Virgin Olive Oil, 16.9 fl oz",Oils & Shortening,11.96,74,2022-09-11 21:20:04,82
10312412,"Orville Redenbacher's Popping & Topping Buttery Flavored Oil, 16 Oz",Oils & Shortening,5.23,52,2022-09-11 21:20:04,86
10292276,"Bertolli Extra Light Tasting Olive Oil, 25.36 fl oz",Oils & Shortening,8.42,44,2022-09-11 21:20:04,68
10293013,"LouAna Peanut Oil, 128.0 FL OZ",Oils & Shortening,23.94,96,2022-09-11 21:20:04,56
49951857,Pompeian Smooth Extra Virgin Olive Oil - 32 fl oz,Oils & Shortening,10.44,28,2022-09-11 21:20:04,32
535864229,"Great Value Refined Avocado Oil, 25.5 fl oz",Oils & Shortening,10.3,125,2022-09-11 21:20:04,55
39362660,"California Olive Ranch Medium Smooth & Balanced Extra Virgin Olive Oil, 47.3 fl oz",Oils & Shortening,18.0,33,2022-09-11 21:20:04,50
106771091,"Great Value Organic Unrefined Virgin Coconut Oil, 29 fl oz",Oils & Shortening,12.62,28,2022-09-11 21:20:04,38
46651261,"Great Value Light Tasting Olive Oil, 25.5 fl oz",Oils & Shortening,8.3,90,2022-09-11 21:20:04,41
10320858,Pompeian Robust Extra Virgin Olive Oil - 32 fl oz,Oils & Shortening,10.68,43,2022-09-11 21:20:04,42
10450625,Pompeian Robust Extra Virgin Olive Oil - 68 fl oz,Oils & Shortening,19.12,108,2022-09-11 21:20:04,27
46651266,"Great Value Classic Olive Oil, 51 fl oz",Oils & Shortening,14.68,42,2022-09-11 21:20:04,25
168344435,"La Tourangelle Organic Sun Coco Oil, 25.4 Fl Oz, Blend of Organic Sunflower Oil and Coconut Oil",Oils & Shortening,11.92,101,2022-09-11 21:20:04,23
37025807,"Carrington Farms Organic Coconut Cooking Oil, 32 fl oz",Oils & Shortening,18.78,48,2022-09-11 21:20:04,19
108601500,Pompeian Organic Robust Extra Virgin Olive Oil - 48 fl oz,Oils & Shortening,17.84,84,2022-09-11 21:20:04,43
851904504,"Carrington Farms Hemp Oil, 12oz",Oils & Shortening,12.62,76,2022-09-11 21:20:04,30
16627927,"GEM Extra Virgin Olive Oil for Seasoning and Finishing, 8.5 fl oz",Oils & Shortening,2.96,139,2022-09-11 21:20:04,23
128485726,"Marketside Spinach Dijon Salad, 4.9 oz",Fresh Soups & Salads,3.47,52,2022-09-11 21:20:04,27
15262208,"Spectrum Organic Unrefined Virgin Coconut Oil, 14 fl oz Jar",Oils & Shortening,10.14,69,2022-09-11 21:20:04,29
23591076,"Santa Barbara Bay Crab Salad, 14 oz",Fresh Soups & Salads,5.32,126,2022-09-11 21:20:04,66
511972729,"Marketside BLT Salad with Turkey & Uncured Bacon, 6.81 oz",Fresh Soups & Salads,4.28,24,2022-09-11 21:20:04,29
40685373,"California Olive Ranch Global Blend Extra Virgin Olive Oil, Medium, 25.4 fl oz",Oils & Shortening,10.83,80,2022-09-11 21:20:04,20
199420070,"Freshness Guaranteed Mustard Potato Salad, 32 oz",Fresh Soups & Salads,3.94,101,2022-09-11 21:20:04,50
10451495,"Great Value Corn Oil, 1 gal",Oils & Shortening,13.14,46,2022-09-11 21:20:04,42
598129992,Taylor Farms Fiesta (Deli Salad Bowl),Fresh Soups & Salads,3.47,71,2022-09-11 21:20:04,15
47440602,"Terra Delyssa Extra Virgin Olive Oil, 34 fl oz Glass",Oils & Shortening,10.68,38,2022-09-11 21:20:04,38
688137975,"Marketside Southwest Style Salad with Chicken, (Fresh Deli Salad)",Fresh Soups & Salads,4.47,37,2022-09-11 21:20:04,19
922397401,"Marketside Farmhouse Salad with Chicken & Bacon, (Fresh Deli Salad)",Fresh Soups & Salads,5.47,80,2022-09-11 21:20:04,18
10315962,"Great Value Extra Virgin Olive Oil, 51 fl oz",Oils & Shortening,11.9,37,2022-09-11 21:20:04,49
597647204,"Ready Pac Foods Bistro Chicken Queso Fresco Salad with Creamy Avocado Dressing, 6.5 oz",Fresh Soups & Salads,3.47,37,2022-09-11 21:20:04,6
169368947,"DCOOP Story Bottle Extra Virgin Olive Oil, 17 fl oz",Oils & Shortening,8.68,47,2022-09-11 21:20:04,40
16935784,"Marketside Caesar Salad Kit, 11.55 oz",Fresh Soups & Salads,3.98,132,2022-09-11 21:20:04,7
40685371,"California Olive Ranch Global Blend Extra Virgin Olive Oil, 16.9 fl oz",Oils & Shortening,8.0,149,2022-09-11 21:20:04,22
812498775,"Marketside Southwest Style Salad With Chicken, 11.75 oz",Fresh Soups & Salads,5.34,101,2022-09-11 21:20:04,12
1388649723,Marketside Chef Salad with Ham (Fresh Deli Salad),Fresh Soups & Salads,4.47,123,2022-09-11 21:20:04,30
16940569,StarKist Selects E.V.O.O. Yellowfin Tuna in Extra Virgin Olive Oil - 2.6 oz Pouch,Oils & Shortening,2.46,43,2022-09-11 21:20:04,29
188899128,"Freshness Guaranteed Original Potato Salad, 16 oz",Fresh Soups & Salads,2.74,35,2022-09-11 21:20:04,47
759314608,"BetterBody Foods Refined Almond Oil High Smoke Point, 16.9 Fl Oz",Oils & Shortening,9.14,34,2022-09-11 21:20:04,5
13893729,"Marketside Classic Iceberg Salad, 12 oz",Fresh Soups & Salads,1.78,45,2022-09-11 21:20:04,30
690599074,"Marketside Sunflower Bacon Crunch Chopped Salad Kit, 10.6 oz",Fresh Soups & Salads,3.98,99,2022-09-11 21:20:04,31
425138480,"Carapelli Oro Verde Extra Virgin Olive Oil: First Cold-Pressed EVOO, 25.36 fl oz (750ml)",Oils & Shortening,11.47,147,2022-09-11 21:20:04,26
681939107,"Ready Pac Foods Bistro Chopped Kickin' BBQ Style Salad with BBQ Ranch Dressing, 7 oz",Fresh Soups & Salads,3.47,87,2022-09-11 21:20:04,6
10535750,"Spectrum Organic Refined Coconut Oil, 14 fl oz Jar",Oils & Shortening,8.98,73,2022-09-11 21:20:04,50
409668151,"Marketside Asian Chopped Salad Kit, 10.6 oz",Fresh Soups & Salads,3.98,41,2022-09-11 21:20:04,42
19400285,"Marketside Premium Romaine Salad, 18 oz",Fresh Soups & Salads,4.52,122,2022-09-11 21:20:04,8
130391670,"Great Value Organic Extra Virgin Olive Oil, 25.5 fl oz",Oils & Shortening,8.54,96,2022-09-11 21:20:04,16
442959681,"Marketside Caesar Chopped Salad Kit, 8.8 oz",Fresh Soups & Salads,3.98,144,2022-09-11 21:20:04,21
13281639,Pompeian Organic Robust Extra Virgin Olive Oil - 16 fl oz,Oils & Shortening,7.47,48,2022-09-11 21:20:04,30
173615081,"Taylor Farms Screaming Hot Salad with Chicken, (Deli Salad Bowl)",Fresh Soups & Salads,3.47,44,2022-09-11 21:20:04,22
182984561,"Freshness Guaranteed Mustard Potato Salad, 16 oz",Fresh Soups & Salads,2.74,132,2022-09-11 21:20:04,39
595370106,"Carapelli Unfiltered Organic Extra Virgin Olive Oil: First Cold-Pressed EVOO, 25.36 fl oz (750ml)",Oils & Shortening,12.82,140,2022-09-11 21:20:04,37
431610884,"Marketside Avocado Ranch Chopped Salad Kit, 10.3 oz",Fresh Soups & Salads,3.98,146,2022-09-11 21:20:04,20
48813508,"Bertolli Extra Virgin Olive Oil Organic, 25.36 fl oz",Oils & Shortening,9.76,137,2022-09-11 21:20:04,5
343402197,"Marketside Southwest Chopped Salad Kit, 10.3 oz",Fresh Soups & Salads,3.98,47,2022-09-11 21:20:04,14
799195356,"Carrington Farms Organic Flax Cooking Oil,16 oz",Oils & Shortening,13.78,91,2022-09-11 21:20:04,13
39104763,"Marketside Angel Hair Cole Slaw, 10 oz",Fresh Soups & Salads,1.78,29,2022-09-11 21:20:04,19
208589890,"Freshness Guaranteed BBQ Baked Beans with Brisket, 32 oz",Fresh Soups & Salads,7.97,34,2022-09-11 21:20:04,27
101453215,Pompeian Smooth Extra Virgin Olive Oil - 68 fl oz,Oils & Shortening,18.0,118,2022-09-11 21:20:04,27
354597545,"Marketside Caesar Salad with Chicken, 12 oz",Fresh Soups & Salads,5.34,120,2022-09-11 21:20:04,13
129104025,"Great Value Organic Unrefined Virgin Coconut Oil, 54 fl oz",Oils & Shortening,23.63,84,2022-09-11 21:20:04,35
300881040,"Marketside Kale Pecan Cranberry Chopped Salad Kit, 7 oz",Fresh Soups & Salads,3.98,70,2022-09-11 21:20:04,8
46651273,"Roland Black Truffle Oil, 3.4 fl oz",Oils & Shortening,11.97,44,2022-09-11 21:20:04,51
26543475,"Marketside Caesar Salad Kit Family Size, 17.8 oz",Fresh Soups & Salads,4.98,132,2022-09-11 21:20:04,40
113202282,"Marketside Bacon Ranch Crunch Chopped Salad Kit, 9.76 oz",Fresh Soups & Salads,3.98,120,2022-09-11 21:20:04,24
149226104,Gaea Extra Virgin Olive Oil 17 oz,Oils & Shortening,10.66,53,2022-09-11 21:20:04,35
145883120,"Taylor Farms Maple Bourbon Bacon Chopped Salad Kit, 12.8 oz",Fresh Soups & Salads,3.98,53,2022-09-11 21:20:04,6
108154993,"La Tourangelle, Roasted Walnut Oil, 16.9 fl oz (500 ml)",Oils & Shortening,11.92,91,2022-09-11 21:20:04,36
746830493,"Marketside Cherry Almond Gorgonzola Chopped Salad Kit, 10.7 oz",Fresh Soups & Salads,3.98,125,2022-09-11 21:20:04,11
45622226,"Newman's Own Organics Extra Virgin Olive Oil, 16.9 fl oz",Oils & Shortening,10.64,137,2022-09-11 21:20:04,47
358095661,"Bumble Bee Tuna Salad Sandwich in Seconds, 2.5 oz Pouch",Fresh Soups & Salads,1.08,134,2022-09-11 21:20:04,25
13893730,"Marketside Classic Iceberg Salad, 24 oz",Fresh Soups & Salads,2.98,94,2022-09-11 21:20:04,12
55504335,"Partanna Asaro Sicily Grown Extra Virgin Olive Oil, 25.5 fl oz",Oils & Shortening,12.8,113,2022-09-11 21:20:04,28
10309564,"Bumble Bee Snack On The Run Ham Salad with Crackers Kit, 3.5 oz",Fresh Soups & Salads,1.76,124,2022-09-11 21:20:04,8
633035057,"Marketside Baby Greens Salad, 6 Ounce",Fresh Soups & Salads,2.73,125,2022-09-11 21:20:04,5
52434259,"Eat Smart Sweet Kale Vegetable Salad Kit, 12 oz",Fresh Soups & Salads,3.98,72,2022-09-11 21:20:04,21
298181350,"Freshness Guaranteed Sliced Redskin Potato Salad, 32 oz",Fresh Soups & Salads,5.47,39,2022-09-11 21:20:04,58
385515493,"Marketside Sunflower Bacon Crunch Chopped Salad Kit Family Size, 15.8 oz",Fresh Soups & Salads,4.98,108,2022-09-11 21:20:04,30
564429459,"Taylor Farms Family Size Sweet Kale Chopped Salad Kit, 22oz, Vegetarian, Gluten Free",Fresh Soups & Salads,4.98,149,2022-09-11 21:20:04,5
123323142,"Taylor Farms Mediterranean Crunch Chopped Salad Kit, 10.89 oz, Vegetarian, Soybean Free",Fresh Soups & Salads,3.98,21,2022-09-11 21:20:04,23
728863904,"C4 Ultimate + Fruit Punch + Energy Drink + Pump + Performance + 16 oz, Single Can",Energy Drinks,2.48,147,2022-09-11 21:20:04,33
198835322,"Rowdy Energy, Peach Mango, Sugar Free Energy Drink, 16 oz",Energy Drinks,1.78,34,2022-09-11 21:20:04,24
832385664,"ZOA Energy Drink, Tropical Punch, Zero Sugar, 16 Fl oz.",Energy Drinks,2.28,21,2022-09-11 21:20:04,21
647949975,VOOZ Wyldin Watermelon 16oz 12pk,Energy Drinks,1.88,83,2022-09-11 21:20:04,30
613718179,"Java Monster Nitro Cold Brew Latte, Coffee + Energy Drink, 13.5 fl oz",Energy Drinks,2.5,137,2022-09-11 21:20:04,31
330320111,"Bang Keto Coffee Mocha Madness High Protein Energy Drink, 15 oz Can",Energy Drinks,2.98,134,2022-09-11 21:20:04,29
335496439,"Monster Zero Ultra, 12 fl oz, 6 Pack",Energy Drinks,10.48,123,2022-09-11 21:20:04,25
939427234,"ZOA Energy Drink, Super Berry, Zero Sugar, 16 Fl oz.",Energy Drinks,2.28,73,2022-09-11 21:20:04,15
55397853,"Starbucks Doubleshot Energy Mocha Coffee Energy Drink, 11 oz, 4 Pack Cans",Energy Drinks,6.98,46,2022-09-11 21:20:04,49
22229706,"Red Bull Energy Drink, 20 Fl Oz",Energy Drinks,4.3,46,2022-09-11 21:20:04,8
13378669,"5-hour ENERGY  Shot, Regular Strength, Berry, 1.93 oz., 6 Count",Energy Drinks,12.48,101,2022-09-11 21:20:04,28
864274516,BCAA Powder - Evlution Nutrition Pre Workout BCAA Energy Powder 30 Servings - EVL BCAA Amino Acids Endurance & Muscle Recovery Drink - Fruit Punch Flavor with Vitamin B12 & Vitamin C,Energy Drinks,17.86,47,2022-09-11 21:20:04,39
28498163,"5-hour ENERGY Shot, Extra Strength, Berry, 1.93 oz",Energy Drinks,2.98,77,2022-09-11 21:20:04,38
260724783,"Java Monster Nitro Cold Brew Sweet Black, Coffee + Energy Drink, 13.5 fl oz",Energy Drinks,2.5,48,2022-09-11 21:20:04,36
17056922,"Red Bull Energy Drink, 8.4 Fl Oz",Energy Drinks,2.18,68,2022-09-11 21:20:04,32
175103532,"CELSIUS Essential Energy Drink 12 Fl Oz, Peach Mango Green Tea (Single)",Energy Drinks,1.98,64,2022-09-11 21:20:04,7
618800224,"Stacker 2 B12 10,000% Energy Shot Acai Pomegranate, 2 fl oz, 6 count",Energy Drinks,5.12,140,2022-09-11 21:20:04,34
10403376,"Monster Energy Lo-Carb, Energy Drink, 16 fl oz",Energy Drinks,2.28,136,2022-09-11 21:20:04,20
820594967,"Kill Cliff Ignite Flaming Joe, 12oz CLEAN ENERGY DRINK",Energy Drinks,2.48,56,2022-09-11 21:20:04,11
149062643,"Redline Xtreme Blue Razz, 4 ct",Energy Drinks,8.16,34,2022-09-11 21:20:04,27
16821302,"vitaminwater xxx, electrolyte enhanced water w/ vitamins, aai-blueberry-pomegranate drink, 20 fl oz",Energy Drinks,1.38,72,2022-09-11 21:20:04,38
969870470,"Reign Total Body Fuel, Orange Dreamsicle, Performance Energy Drink, 16 fl oz, 4 Pack",Energy Drinks,7.18,23,2022-09-11 21:20:04,27
46461874,"neuroSONIC | Superfruit Infusion | Functional Beverage for Focused Energy, 14.5 Fl. Oz.",Energy Drinks,1.98,24,2022-09-11 21:20:04,15
